path,git_blob_sha1,byte_size,packet,removal_class,retained_summary_pointer,recovery_commit
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-librime-1.17.0/m37_metrics.csv,f3e42be3964c6e58dc9df7172cf232634d3275c0,3793,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-librime-1.17.0/samples.csv,c329a89e2df9aeac3aa9bea6b84447ce3efc0212,99915,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-yune/m37_metrics.csv,ea3b6cf272c4700b7cf177f6fff42312a848fb0f,279554,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,eb1585d9c76639794961dbee43f3ef728387fc72,1574520,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-yune/samples.csv,7bf1bfa7b6c6cacfa4eb6cacc21b1410462466ad,93959,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-a-yune/startup_session_trace.csv,0bb4b7f6c4cd43a30ba892f78424a8e92b2fabcf,106462,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-b-yune-product/m37_metrics.csv,db721c81a0de4611a794ce3cb666c92f4961e724,268773,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-b-yune-product/samples.csv,8647bbbc01326e9ece1880a043ec6c8758229372,93308,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/final-native-benchmark/track-b-yune-product/startup_session_trace.csv,3cb8589235c22a48e4b412638e11aa2e781b8c4d,190184,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/m37_metrics.csv,699a564ae884a3410d712bb87a8363a402732d27,892351,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/samples.csv,a4e8532320ec850aa7ef97d45c6981ec610b565c,337443,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/startup_session_trace.csv,3a7c254c1bd58f2c7b1c2df14b6d3fbe53035c6d,349309,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-librime-1.17.0/m37_metrics.csv,f3e42be3964c6e58dc9df7172cf232634d3275c0,3793,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-librime-1.17.0/samples.csv,66b32071ff295e943458be140bf9df3302c231de,99915,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-yune/m37_metrics.csv,a2f6c5003fec4381922cd9a0d16f934a6f6ef34a,288793,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,eb1585d9c76639794961dbee43f3ef728387fc72,1574520,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-yune/samples.csv,2276427bba5cf2ea5de8f0bf8fe26623bda65494,94418,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-a-yune/startup_session_trace.csv,eda95a579fa8bd5435d8bbdd82948ca3e0a605aa,106457,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-b-yune-product/m37_metrics.csv,42ab7e07369ad40ce6792481e6031cb3f877720c,282526,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-b-yune-product/samples.csv,0e915398673440a7d3fc715bc140c9230b5994e6,94427,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/phase-0-native-benchmark/track-b-yune-product/startup_session_trace.csv,046438f2420c1f451e0b831877f6f427b788895b,190112,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/m37_metrics.csv,f5e5efdfdc85c061cac879934902f5dc364a0de2,203039,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/samples.csv,425adff41301206d5f78e29f6444364bdea7c42e,82884,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/startup_session_trace.csv,6956584c981f89e32fa0861911cd6e949a98a2b7,182994,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-librime-1.17.0/m37_metrics.csv,f3e42be3964c6e58dc9df7172cf232634d3275c0,3793,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-librime-1.17.0/samples.csv,2256e5dfad481cca3c9b5bf6409571195d6902dc,27783,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-yune/m37_metrics.csv,bf20cde0a0277715da3fcfcdb3190797101da2c5,77417,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,eb1585d9c76639794961dbee43f3ef728387fc72,1574520,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-yune/samples.csv,86b9344c8738ab2eed4e5e2efc31103977c349d7,26060,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-a-yune/startup_session_trace.csv,cfb38d3842a08d39eabbf71b9adf12c210742909,55034,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-b-yune-product/m37_metrics.csv,7336b3bdd0bc5e9411f72df75d9b9e3fc61d08a6,49174,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-b-yune-product/samples.csv,bac985dbf29a9144ffa831b5ecfed3040e7339ad,16290,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/short-key-page-bound-slice/track-b-yune-product/startup_session_trace.csv,ed3ecc4c5b3bc9628dd217306119faf984d4a72e,100468,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/m37_metrics.csv,60eb899964ca47809ba7d676aa9c90613886366e,319791,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/samples.csv,069cf4c505c0232a65297801c7dc163066f2fe74,95076,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/startup_session_trace.csv,e9515c8cfc799fa220b3dae688ed59f842e23f81,182968,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-librime-1.17.0/m37_metrics.csv,f3e42be3964c6e58dc9df7172cf232634d3275c0,3793,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-librime-1.17.0/samples.csv,557fa4c24a5243ae688e15738ee81bb0b2b550ef,12253,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-yune/m37_metrics.csv,def9aebe59a860e95c286e5a2118b84ff26559a6,35670,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,eb1585d9c76639794961dbee43f3ef728387fc72,1574520,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-yune/samples.csv,adcd4c1debc2ba22b3b4e457f823d7c3585a4a70,11542,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-a-yune/startup_session_trace.csv,050f09827b5dd90e0718945e8c2bedebc2422a6e,55034,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-b-yune-product/m37_metrics.csv,5d52d5f93aaa34fa049923de8bf64781b86a334e,166393,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-b-yune-product/samples.csv,b7b0e6bb063a311900becac0aafdee27f8819ed0,57230,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m44-native-performance-owner-reduction/trackb-pruned-short-slice/track-b-yune-product/startup_session_trace.csv,6b3f6ffed5f21299b3fa42cd0a9c4cdeddc17aea,100442,m44-native-performance-owner-reduction,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/m37_metrics.csv,926fb11e772bf6a7fc10048e4a79fa036b5626e1,598039,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/samples.csv,df7921f4f2bc89888986dc0c2b48c2c9bb9a8a3e,387757,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/startup_session_trace.csv,af273ff8a90ae37ee0348fbee7274d4a39d4cab2,349381,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-librime-1.17.0/m37_metrics.csv,f3e42be3964c6e58dc9df7172cf232634d3275c0,3793,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-librime-1.17.0/samples.csv,94f37219331a4802c9052955dc1895f48387906e,148062,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-librime-1.17.0/startup_session_trace.csv,fcffa999468203c59321d9c749133d6959534c33,135,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-yune/m37_metrics.csv,6375caca380e1b406c3161c5b2c4c9dd3efa666f,308791,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-yune/rsmarisa-luna_pinyin-string-table.marisa,eb1585d9c76639794961dbee43f3ef728387fc72,1574520,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-yune/samples.csv,67084555b5910c1ce2d8b2088f5fbcc2c3e2cbe6,145655,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-a-yune/startup_session_trace.csv,07632c20442b1fdc9b3a21ff77af9beccb656a7b,106460,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-b-yune-product/m37_metrics.csv,738d4d1f904bc483ea3da9b172f1714aec32bf7c,71416,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-b-yune-product/samples.csv,1822d7e16892461bc9d9636ff8794c665891777a,35111,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/final-native-benchmark/track-b-yune-product/startup_session_trace.csv,6a8695900ca1ab69b3b3225fda9d5074f709a1bc,190181,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
docs/reports/evidence/m45-native-short-key-memory-attribution/phase-0-native-baseline/m37_metrics.csv,d0fe34b61b64963ac1349121f13d026b1e316374,597898,m45-native-short-key-memory-attribution,archive-remove,docs/ledgers/milestone-history.md,9ee0b98d2c6d1e6fa339f50141860994a8a7b2f6
